"TIC ID","TOI","CTOI","Master priority","SG1A priority","SG1B priority","SG2 priority","SG3 priority","SG4 priority","SG5 priority","ESM","TSM","Predicted Mass (M_Earth)","Time Series Observations","Spectroscopy Observations","Imaging Observations","TESS Disposition","TFOPWG Disposition","TESS mag","TESS mag error","Pipeline Signal ID","Source","Detection","RA (deg)","Dec (deg)","PM RA (mas/yr)","PM RA error","PM Dec (mas/yr)","PM Dec error","Transit Epoch (BJD)","Transit Epoch error","Period (days)","Period error","Duration (hours)","Duration error","Depth (mmag)","Depth (mmag) error","Depth (ppm)","Depth (ppm) error","Planet Radius (R_Earth)","Planet Radius error","Planet Insolation (Earth flux)","Planet Eq Temp (K)","Planet SNR","Stellar Distance (pc)","Stellar Distance error","Stellar Teff (K)","Stellar Teff error","Stellar log(g) (cm/s2)","Stellar log(g) error","Stellar Radius (R_Sun)","Stellar Radius error","Stellar Metallicity","Stellar Metallicity error","Stellar Mass (M_Sun)","Stellar Mass error","Sectors","Comments","Date TOI Alerted (by TESS Project)","Date TOI Updated (by TESS Project)","Date Modified (by ExoFOP-TESS)"
"356322454","3709.01","","3","4","3","3","3","4","4","","","89.39","1","0","2","PC","PC","13.3033","0.009","1","spoc-s59-b0A","FAINT","67.795335","59.159564","2.89","2.197","-5.533","2.197","2460288.729263","0.0035005808","3.250984610538","0.0006394532","2.2931884585587","0.14046411","11.847212","0.772648","10852.369209038","711.3822","","","","","17.250647","","","","","","","","","","","","","19,59,73","found in faint-star QLP search; no stellar parameters","2021-06-23","2024-09-08","2024-09-08"
"143687316","3721.01","","3","4","3","3","3","4","4","23.8","70.4","74.62","1","0","1","PC","PC","12.6975","0.006","1","spoc-s73-b0A","FAINT","80.611594","40.425991","3.046","0.048","-16.249","0.034","2460287.522921","0.002018839","3.5411234641854","0.0004451842","3.0771407309822","0.1407287","9.526909","0.44357","8736.2229728104","408.45926","10.215035756242","0.906281","401.21473411439","1141.4685966465","18.235584","416.005","5.075","5151","168.9","4.3","0.09","1.0953199863434","0.0682236","","","0.87","0.11543","19,59,73","found in faint-star QLP search","2021-06-23","2024-09-09","2024-10-01"
"339250695","3725.01","","5","5","5","5","5","5","5","22.9","70.8","103.79","1","0","0","EB","FP","13.135","0.011","1","spoc-s73-b0A","FAINT","84.789937","60.424358","5.46","0.041","-13.931","0.041","2460287.858395","0.0044848407","4.7262208452231","0.0013113392","3.2344044084771","0.22060676","10.377959","0.757284","9512.916561914","697.2413","12.40342041376","0.6293656","454.4461913187","1177.5798523789","11.16766","587.219","10.8755","5947","122","4.36","","1.1428699493408","","","","1.09","","19,59,73","found in faint-star QLP search","2021-06-23","2024-09-09","2024-10-01"
"122695048","3726.01","","3","4","3","3","1","4","4","54.2","80.2","317","1","0","0","PC","PC","13.0789","0.011","1","spoc-s73-b0A","SPOC","77.298277","38.228572","-14.073","0.042","-5.099","0.029","2460290.432392","0.0009914031","4.8404430882223","0.00041199886","2.616604472201","0.091213174","29.759608","0.914214","27037.37712243","841.66766","17.700332013286","0.45132837","366.57367042669","1115.9893923323","29.719658","491.622","6.515","5925.1","131.8","4.43","","1.0474200248718","","-0.377","0.126","1.08","","19,59,73","found in faint-star QLP search","2021-06-23","2024-09-09","2024-10-01"
"322160664","3729.01","","3","4","3","3","1","4","4","","","317","1","1","0","PC","PC","12.9676","0.006","1","spoc-s59-b0A","FAINT","86.594255","59.521666","-3.87","2.251","-1.887","2.252","2460290.926859","0.0017757891","8.1744382153094","0.00097445585","2.6721444747015","0.11000509","24.8513","1.185673","22628.929503375","1091.449","","","158.39646036775","904.80734546515","29.345083","","","5051.3","431.6","","","","","","","","","19,59,73","V-shaped; found in faint-star QLP search; no stellar radius","2021-06-23","2024-09-06","2024-09-06"
"321436679","3733.01","","5","5","5","5","5","5","5","65.2","85.1","317","5","1","0","EB","FP","12.6396","0.013","1","spoc-s73-b0A","FAINT","83.140649","57.623092","0.18","0.035","-3.739","0.033","2460286.361991","0.0028435343","2.1263167228569","0.0003576335","2.6213684345","0.14268938","7.975132","0.504216","7318.456778886","464.2924","22.107536694266","1.4044659","6216.4494670749","2264.6722132616","15.246422","881.379","16.3","6361.4","114.5","3.83","0.09","2.2823700904846","0.11112","-0.152302","0.0259762","1.27","0.193918","19,59,73","found in faint-star QLP search","2021-06-23","2024-09-09","2024-10-01"
"105135774","3734.01","","3","4","4","3","1","4","4","46.2","44.8","317","1","0","0","PC","PC","13.3835","0.006","1","spoc-s73-b0A","FAINT","79.285641","53.723458","-5.374","2.344","-11.381","2.332","2460287.307924","0.0019776677","2.1411860354706","0.0002916828","2.7636092017388","0.13958237","10.969868","0.664223","10052.751592414","611.5845","","","1027.1214105953","1443.860365905","14.073614","","","4880.9","76.5","","","","","0.029","0.133","","","19,59,73","found in faint-star QLP search; no stellar radius; variable host","2021-06-23","2024-09-06","2024-10-01"
"98620619","3736.01","","3","4","3","3","1","4","4","41.3","60.3","317","2","0","0","PC","PC","13.3273","0.012","1","spoc-s73-b0A","FAINT","79.703512","43.815936","2.428","0.044","-1.95","0.034","2460286.244876","0.002522237","2.2091186004752","0.00037397025","3.2100501818104","0.15099671","12.926611","0.70904","11835.254258012","652.8365","20.045641842086","0.8796826","4482.4184345176","2086.881785237","15.141719","1280.39","48.49","6876","122","4.1","","1.7947100400925","","","","1.49","","19,59,73","found in faint-star QLP search","2021-06-23","2024-09-09","2024-10-01"
"281196902","3755.01","","3","4","4","3","3","4","4","24.3","85.5","76.12","3","9","1","PC","PC","12.079","0.006","1","spoc-s73-b0A","FAINT","69.747261","66.671209","-11.435","0.029","11.512","0.054","2460291.216212","0.0018303948","5.5455797734997","0.0009982702","3.1170996014824","0.15016639","8.76491","0.396216","8040.2832674015","364.86206","10.335381349782","0.75834155","238.40898289999","1002.1907807439","20.1026","322.356","2.953","5354","315.4","4.34","0.11","1.0760699510574","0.06451","","","0.926","0.156061","19,59,73","found in faint-star QLP search","2021-06-23","2024-09-09","2024-10-01"
"274545328","3767.01","","3","4","3","3","1","4","4","61.1","61.7","317","2","0","0","PC","PC","13.4784","0.043","1","spoc-s73-b0A","FAINT","69.488129","52.71623","1.887","0.047","-3.2","0.037","2460287.763305","0.0038253032","2.3907751394513","0.00058886694","4.1827898031876","0.25361767","11.799985","1.171365","10809.34255751","1078.2849","21.860664126808","1.8332431","2835.6275007808","1861.1528619288","8.64282","760.803","23.4885","5382","123","3.76","","2.0989000797272","","","","0.93","","19,59,73","found in faint-star QLP search; not quite synchronized","2021-06-23","2024-09-06","2024-10-01"
"268172361","3768.01","","3","4","3","3","3","4","4","33.6","46.1","317","2","0","1","PC","PC","12.9859","0.009","1","spoc-s59-b0A","FAINT","83.379462","45.081717","2.476","0.038","-1.383","0.03","2460286.372607","0.0018283526","2.1803153673561","0.0002644617","2.6629308075248","0.14304818","8.738361","0.299972","8016.0263872304","276.24652","18.377015374033","1.2707536","6330.1622487931","2274.9584022439","22.006554","1309.84","41.05","7166","134.8","4.04","0.09","1.9932999610901","0.100849","","","1.6","0.275706","19,59,73","found in faint-star QLP search","2021-06-23","2024-09-09","2024-09-10"
"426319499","3772.01","","3","4","3","3","3","4","4","15.1","64.5","42.31","1","0","1","PC","PC","12.6409","0.006","1","spoc-s59-b0A","QLP","86.04348","36.080653","7.481","0.047","-17.234","0.04","2460287.542966","0.0036704694","4.1689144528728","0.00059127534","2.1905198044152","0.24199954","7.715906","0.44141","7081.4201520601","406.47116","7.3156426090308","1.3284963","201.89006483549","961.38753393256","14.92673","309.143","2.5255","5119","167.1","4.49","0.09","0.87411898374557","0.05399","","","0.861","0.110088","19,59,73","found in faint-star QLP search","2021-06-23","2024-09-09","2024-09-10"
"461635621","4460.01","","1","4","1","2","3","4","4","1.5","48.8","10.18","3","2","3","PC","PC","10.3859","0.006","1","qlp-s79-ffi","QLP","19.91003","85.13439","-60.989","0.046","-16.771","0.041","2460437.031199","0.0104116","28.6648749","0.0002615","5.395","1.67","1.11345","1.17187","1025","1078.75","3.15161","1.01767","117.442","917","13","82.2168","0.1497","4818","125.8","4.65","0.09","0.69","0.05","","","0.78","0.0962705","18,19,20,25,26,40,52,53,59,60,73,79","TESS LC contaminated by red giant; L1 candidate","2021-09-09","2024-08-29","2024-08-31"
"377297285","5223.01","","3","4","4","3","3","4","4","34.6","52.3","317","4","0","1","PC","PC","13.0628","0.007","1","spoc-s14-s60-b0A-PC","FAINT","286.716198","54.612108","-5.723","0.03","-15.672","0.027","2460369.865078","0.0024759104","4.0656968187015","0.00004354478","4.2275631982742","0.06927085","14.976029","0.212357","13698.7386688","195.56935","18.708197710463","0.22975263","1207.0370102263","1503.314672471","65.11341","1027.87","13.625","6424","122","4.18","","1.5311599969864","","","","1.3","","14,15,16,19,40,41,49,56,59,60,73,74,75,76","found in faint-star QLP search","2022-02-28","2024-09-06","2024-09-06"
"335952150","5732.01","TIC 335952150.01","3","4","3","3","4","4","4","7.8","73.9","96.46","1","5","4","PC","PC","10.2071","0.008","1","qlp-s74-ffi","SPOC","265.556587","53.203935","-8.573","0.039","8.136","0.061","2460264.24567","0.0028108","60.1702823","0.0001716","3.337","1.029","2.109462","4.092187","1941","3761.95","11.9133","3.86555","29.4687","649","22","275.456","1.6505","6710","128.511","4.29122","0.0900488","1.42","0.06","","","1.43","0.247861","14,17,21,24,25,26,40,41,47,50,51,52,53,54,57,58,59,60,73,74","v-shaped","2022-08-18","2024-04-01","2024-08-07"
"239823606","6061.01","","2","4","2","2","4","4","4","1.8","33.9","2.94","0","2","4","PC","PC","8.895701","0.006","1","qlp-s59-ffi","QLP","87.169462","35.034111","43.365","0.087","-154.389","0.07","2459925.632107","0.0073304","8.1309123","0.0001656","3.313","0.918","0.339889","0.026088","313","24.0272","1.51687","0.1201","144.968","966","9","79.384","0.4607","5639","122.5","4.46","0.08","0.97","0.05","","","1","0.127632","19,43,44,45,59,73","two stars in pixel; low SNR","2023-02-08","2024-02-08","2024-02-17"
"199712572","6082.01","","2","4","4","2","4","4","4","1.6","3.3","2.27","1","3","6","PC","PC","8.793181","0.006","1","qlp-s80-ffi","SPOC","253.892198","57.227908","-8.157","0.04","78.457","0.055","2460504.761666","0.003794","3.5941651","0.0000159","1.882","0.296","0.108579","0.009414","100","8.67065","1.31196","0.102132","200.507","1048","13","103.741","0.2705","5694","187","4.95801","0.288387","1.39","0.07","","","0.975","0.119019","15,16,17,18,19,20,21,22,23,24,25,26,40,47,48,49,50,52,53,54,55,56,57,58,59,60,73,74,76,77,78,79,80","2 stars in pixel","2023-03-02","2024-08-29","2024-09-01"
"428812049","6911.01","","2","4","2","2","1","4","4","1.5","17.5","8.08","1","2","0","PC","PC","8.96016","0.006","1","qlp-s79-ffi","QLP","43.350899","83.51062","45.85","0.047","-29.624","0.044","2460450.504798","0.0313777","16.2521679","0.0004975","8.194","1.831","0.216083","0.017366","199","15.9945","2.7672","0.211285","378.338","1228","11","219.07","1.431","6696","222.3","3.89","0.09","2.24","0.1","","","1.42","0.246388","19,20,25,26,52,53,59,60,73,79","L1 candidate; two events near start of orbit and one on momentum dump possibly affecting transit shape","2024-02-15","2024-08-29","2024-08-31"
"67181830","6912.01","","2","4","2","2","3","4","4","3.4","42.6","5.58","0","3","1","PC","PC","8.5627","0.006","1","qlp-s73-ffi","QLP","83.14519","36.112303","41.981","0.086","-50.689","0.064","2460302.339448","0.0056466","7.63779","0.000053","2.251","0.466","0.345319","0.034285","318","31.5767","2.22751","0.178953","85.4903","847","9","99.7368","0.482","5924","121.9","4.24","0.08","1.31","0.06","","","1.08","0.136721","19,59,73","low SNR","2024-02-15","2024-02-15","2024-05-11"
"366302410","6986.01","","3","4","3","3","1","4","4","72.2","112.7","108.18","2","0","0","PC","PC","14.7975","0.008","1","qlp-s73-faintsearch","FAINT","75.876995","35.183943","-1.06","0.108","-49.076","0.073","2460310.606085","0.0015311","1.2117417","0.0000031","1.046","0.141","36.98075","2.848688","33487","2620.3","12.6463","0.724683","63.3975","786","20","319.82","6.2825","3521","157","4.6","0.02","0.66","0.02","","","0.636988","0.0230287","43,44,59,73","found in faint-star QLP search","2024-05-30","2024-08-22","2024-08-22"
"21035365","6987.01","","3","4","3","3","1","4","4","39.1","56.4","317","1","0","0","PC","PC","12.9994","0.009","1","qlp-s73-faintsearch","FAINT","72.630009","43.065498","1.667","0.056","-1.902","0.044","2460311.481638","0.0012792","4.6017382","0.0000096","2.615","0.206","18.850387","0.806929","17212","742.933","17.8729","0.996136","290.348","1150","27","753.271","17.197","6233","135.7","4.25","0.09","1.37","0.07","","","1.21","0.177821","19,59,73","found in faint-star QLP search","2024-05-30","2024-08-22","2024-08-22"
"70897115","6988.01","","3","4","3","3","1","4","4","5.4","29","57.34","0","0","0","PC","PC","13.1421","0.01","1","qlp-s73-faintsearch","FAINT","90.244747","62.693985","1.51","0.019","-5.631","0.022","2460291.074464","0.0081939","13.414031","0.000347","4.578","0.753","7.26612","0.479978","6670","441.978","8.766","","81.9067","838","15","587.794","7.314","5614","122","4.31","","1.16","","","","0.99","","19,59,60,73","found in faint-star QLP search","2024-05-30","2024-08-22","2024-08-22"
"261141602","6989.01","","5","5","5","5","5","5","5","23.4","73.5","30.87","3","2","0","PC","FP","11.9409","0.006","1","qlp-s73-faintsearch","FAINT","76.241952","43.258963","16.962","0.198","-18.032","0.166","2460310.065308","0.0014544","1.4956727","0.0000044","1.965","0.254","4.033392","0.197672","3708","182.046","6.10516","0.480293","658.968","1411","24","239.055","7.909","4812","159.3","4.28","0.09","1.06","0.08","","","0.779","0.0922405","19,59,73","found in faint-star QLP search","2024-05-30","2024-08-22","2024-10-28"
"259330386","6992.01","","3","4","3","3","2","4","4","4.1","58.7","15.2","0","2","1","PC","PC","10.7962","0.006","1","qlp-s73-faintsearch","FAINT","70.715328","51.527177","50.075","0.06","-72.207","0.05","2460306.67632","0.0052251","15.1389808","0.000091","2.71","1.211","1.734219","2.48244","1596","2283.8","4.03127","1.68382","67.4078","798","10","82.7081","0.31685","4448.2","107.4","4.6","0.09","0.7","0.05","-0.254","0.039","0.7","0.079758","19,59,73","found in faint-star QLP search","2024-05-30","2024-08-22","2024-09-23"
"408656366","6993.01","","3","5","5","3","1","4","4","25.7","95.3","21.85","2","2","0","PC","APC","12.2414","0.009","1","qlp-s73-faintsearch","FAINT","78.466062","68.467793","-7.355","0.03","3.576","0.038","2460312.391299","0.0017987","0.3695622","7e-7","0.446","0.187","2.174735","0.651451","2001","599.829","4.9835","0.68623","1668.78","1780","15","342.122","2.9365","5661","132.3","4.5","0.08","0.94","0.05","","","1.01","0.125681","19,59,73","found in faint-star QLP search","2024-05-30","2024-08-22","2024-10-24"
"154926644","7000.01","","3","4","3","3","1","4","4","18.3","15.6","317","0","0","0","PC","PC","12.5322","0.01","1","qlp-s74-faintsearch","FAINT","206.086781","85.112826","5.175","0.03","-4.441","0.024","2460336.036755","0.0018065","2.7897577","0.0000051","3.375","0.229","3.654216","0.099823","3360","91.9366","15.2527","0.816079","1126.92","1614","44","1238.77","25.37","5794","132.1","3.52","0.07","2.92","0.14","","","1.04","0.12127","14,19,20,21,26,40,41,47,52,53,59,73,74","found in faint-star QLP search","2024-05-30","2024-08-22","2024-08-22"
"219803922","7025.01","","3","4","3","3","2","4","4","4.1","36.9","94.14","0","12","1","PC","PC","11.3683","0.006","1","qlp-s75-faintsearch","FAINT","266.122221","62.555116","-8.548","0.044","-22.113","0.041","2460340.028469","0.0014979","66.9954225","0.0000975","2.024","0.676","5.962922","0.344612","5477","317.349","11.7213","0.650433","1.51166","308","28","429.239","4.0365","6078","119.2","4.14","0.08","1.51","0.07","","","1.137","0.1537","14,15,16,17,18,19,20,21,22,23,24,26,40,41,47,48,49,50,51,53,54,55,57,59,60,73,74,75","found in faint-star QLP search","2024-05-30","2024-08-22","2024-08-22"
"219809549","7026.01","","3","4","3","3","3","4","4","0.4","18.7","26.14","0","0","2","PC","PC","13.0172","0.006","1","qlp-s75-faintsearch","FAINT","266.836955","65.632257","2.328","0.031","-36.667","0.03","2460314.948852","0.0044186","65.5580424","0.0002627","4.167","0.42","6.950281","0.378433","6381","348.489","5.53264","","0.95388","275","16","228.15","0.7435","4340","122","4.54","","0.74","","","","0.68","","14,15,16,18,19,20,21,22,23,25,40,41,48,49,50,52,53,55,59,60,73,74,75","found in faint-star QLP search","2024-05-30","2024-08-22","2024-10-06"
"416195843","7028.01","","3","4","3","3","3","4","4","5","28.5","15.64","3","0","2","PC","PC","12.9405","0.006","1","qlp-s75-faintsearch","FAINT","287.160637","57.377572","6.131","0.03","0.613","0.031","2460420.816602","0.001957","2.4596079","0.0000046","2.168","0.228","2.38581","0.087537","2195","80.6217","4.09395","0.254357","448.314","1281","25","427.132","3.1965","5340","128.7","4.48","0.08","0.92","0.05","","","0.92","0.11586","14,15,16,17,19,20,22,23,24,25,26,40,41,47,49,50,52,53,54,55,56,57,58,59,60,73,74,75","found in faint-star QLP search","2024-05-30","2024-08-22","2024-09-20"
"376867898","7064.01","","1","4","1","1","1","4","4","0.5","13.8","5.41","0","1","0","PC","","8.47427","0.006","1","qlp-s81-376867898","QLP","276.104689","69.097768","-25.235","0.051","-32.799","0.051","2460466.125236","0.009795","61.5555962","0.0007233","6.996","1.049","0.197622","0.014812","182","13.6421","2.1796","0.153763","15.6504","554","11","144.581","0.591","6298","121.9","4.02","0.08","1.8","0.08","","","1.235","0.184556","14,15,16,17,19,20,21,22,23,24,25,26,40,41,47,49,50,52,53,54,55,56,57,58,59,60,73,74,75,76,77,79,80,81","slightly evolved host; L1 candidate","2024-10-24","2024-10-24","2024-11-08"
"235717158","7141.01","","3","4","3","3","1","4","4","11.6","46.3","28.59","0","0","0","PC","","14.2442","0.007","1","qlp-s79-faintsearch","FAINT","254.662151","83.271745","-22.902","0.075","25.437","0.101","2460478.279335","0.0023131","2.4141149","0.0000086","1.329","0.288","11.745828","0.868646","10760","799.733","5.83132","0.355162","29.5308","649","15","229.246","2.2465","3438","157","4.64","0.01","0.61","0.02","","","0.594355","0.020661","40,41,47,52,53,59,60,73,74,79","found in faint-star QLP search","2024-10-24","2024-10-23","2024-11-08"
"408548144","7143.01","","1","4","1","1","1","4","4","7.2","39","8.13","0","0","0","PC","","12.6106","0.006","1","qlp-s79-faintsearch","FAINT","92.381859","85.820703","-1.027","0.025","-70.749","0.03","2460478.124385","0.002448","1.1376981","0.0000028","1.02","0.556","1.322146","0.255261","1217","235.076","2.77467","0.379864","349.377","1204","11","177.343","0.5115","4244","128.7","4.52","0.11","0.74","0.07","","","0.664","0.0799733","19,20,25,40,47,52,53,59,60,73,74,79","found in faint-star QLP search; L1 candidate","2024-10-24","2024-10-23","2024-11-08"
"402848417","7146.01","","3","4","3","3","1","4","4","4","24.7","62.62","0","0","0","PC","","12.2041","0.012","1","qlp-s79-faintsearch","FAINT","17.742424","82.221473","7.711","0.035","-1.702","0.037","2460452.349237","0.0052186","28.4664618","0.0001736","5.958","0.614","4.642749","0.212828","4267","196.003","9.21955","0.543309","36.4134","684","20","544.981","5.9925","5888","141","4.09","0.08","1.54","0.08","","","1.07","0.137449","18,19,25,26,52,53,58,59,73,78,79","found in faint-star QLP search","2024-10-24","2024-10-23","2024-11-08"
"331619598","7151.01","","1","4","1","1","1","4","4","2.8","27","12.97","0","0","0","PC","","11.5576","0.011","1","qlp-s79-faintsearch","FAINT","69.641701","74.30934","-10.284","0.032","-7.176","0.051","2460466.65721","0.0067489","7.1467369","0.0000483","3.913","1.03","1.256924","0.08986","1157","82.7607","3.63858","0.24894","412.052","1255","13","350.869","3.5775","6252","136.8","4.4","0.09","1.15","0.05","","","1.21","0.185952","19,25,26,52,53,59,73,79","found in faint-star QLP search; L1 candidate","2024-10-24","2024-10-23","2024-11-08"
"468350765","7155.01","","1","4","1","1","1","4","4","2.7","30.3","5.31","0","0","0","PC","","11.8389","0.006","1","qlp-s79-faintsearch","FAINT","12.445448","79.287855","36.34","0.038","-9.377","0.033","2460477.353609","0.0029596","3.8949005","0.0000131","2.171","0.358","1.163447","0.081114","1071","74.706","2.15693","0.175438","116.253","914","13","144.751","0.424","4718","168.5","4.66","0.09","0.67","0.05","","","0.755","0.0972519","18,19,25,26,52,58,59,73,78,79","found in faint-star QLP search; L1 candidate","2024-10-24","2024-10-23","2024-11-08"